HUC12,Inland Flood,Storm Surge
90203080202.0,0.953,0.0
90203080203.0,0.933,0.0
90203080204.0,0.968,0.0
90203080205.0,0.942,0.0
90203080301.0,0.857,0.0
90203080302.0,1.063,0.0
90203080303.0,0.978,0.0
90203080304.0,0.955,0.0
90203080305.0,1.093,0.0
90203080306.0,1.4,0.0
90203080401.0,0.969,0.0
90203080402.0,0.962,0.0
90203080403.0,0.934,0.0
90203080404.0,0.947,0.0
90203080405.0,0.986,0.0
90203080501.0,1.032,0.0
90203080502.0,1.101,0.0
90203080503.0,0.958,0.0
90203080504.0,1.374,0.0
90203080505.0,1.679,0.0
90203090101.0,1.203,0.0
90203090102.0,1.232,0.0
90203090103.0,1.162,0.0
90203090104.0,1.194,0.0
90203090105.0,1.153,0.0
90203090201.0,1.253,0.0
90203090202.0,1.039,0.0
90203090203.0,2.261,0.0
90203090204.0,1.03,0.0
90203090205.0,1.094,0.0
90203090206.0,1.152,0.0
90203090207.0,1.048,0.0
90203090208.0,1.239,0.0
90203090209.0,1.369,0.0
90203090210.0,1.119,0.0
90203090301.0,1.478,0.0
90203090302.0,1.301,0.0
90203090303.0,1.471,0.0
90203090304.0,1.477,0.0
90203090305.0,2.246,0.0
90203090306.0,2.261,0.0
90203100101.0,0.862,0.0
90203100102.0,1.101,0.0
90203100103.0,1.054,0.0
90203100104.0,0.964,0.0
90203100105.0,1.117,0.0
90203100106.0,1.151,0.0
90203100107.0,1.34,0.0
90203100201.0,0.914,0.0
90203100202.0,0.899,0.0
90203100203.0,1.224,0.0
90203100204.0,1.078,0.0
90203100301.0,0.886,0.0
90203100302.0,0.895,0.0
90203100303.0,0.891,0.0
90203100304.0,0.858,0.0
90203100305.0,0.954,0.0
90203100306.0,0.933,0.0
90203100307.0,0.962,0.0
90203100401.0,0.992,0.0
90203100402.0,1.102,0.0
90203100403.0,1.008,0.0
90203100404.0,1.273,0.0
90203100501.0,0.888,0.0
90203100502.0,1.036,0.0
90203100503.0,1.652,0.0
90203110101.0,1.839,0.0
90203110102.0,1.786,0.0
90203110103.0,1.207,0.0
90203110104.0,1.184,0.0
90203110201.0,1.443,0.0
90203110202.0,1.427,0.0
90203110203.0,1.506,0.0
90203110204.0,1.595,0.0
90203110205.0,1.462,0.0
90203110206.0,1.413,0.0
90203110207.0,1.625,0.0
90203110301.0,1.411,0.0
90203110302.0,1.561,0.0
90203110303.0,1.557,0.0
90203110304.0,1.584,0.0
90203110401.0,1.469,0.0
90203110402.0,1.623,0.0
90203110403.0,1.452,0.0
90203110404.0,1.362,0.0
90203110501.0,2.217,0.0
90203110502.0,2.261,0.0
90203110503.0,2.261,0.0
90203110504.0,2.13,0.0
90203110505.0,2.2,0.0
90203110601.0,1.414,0.0
90203110602.0,1.557,0.0
90203110603.0,1.959,0.0
90203110604.0,1.983,0.0
90203110701.0,1.538,0.0
90203110702.0,1.61,0.0
90203110703.0,1.496,0.0
90203110801.0,2.261,0.0
90203110802.0,1.987,0.0
90203110803.0,1.91,0.0
90203110804.0,2.157,0.0
90203110901.0,1.413,0.0
90203110902.0,1.402,0.0
90203110903.0,1.402,0.0
90203110904.0,1.402,0.0
90203110905.0,1.402,0.0
90203110906.0,1.402,0.0
90203110907.0,1.402,0.0
90203110908.0,1.402,0.0
90203111001.0,0.992,0.0
90203111002.0,0.992,0.0
90203111003.0,0.992,0.0
90203111004.0,0.992,0.0
90203111005.0,0.992,0.0
90203111101.0,0.992,0.0
90203111102.0,0.992,0.0
90203111103.0,0.992,0.0
90203111104.0,0.992,0.0
90203111105.0,0.992,0.0
90203111201.0,2.108,0.0
90203111202.0,1.623,0.0
90203111203.0,1.623,0.0
90203111204.0,1.623,0.0
90203111205.0,2.108,0.0
90203111206.0,0.992,0.0
90203111207.0,0.992,0.0
90203111208.0,2.108,0.0
90203111301.0,0.992,0.0
90203111302.0,0.992,0.0
90203111303.0,0.992,0.0
90203111304.0,0.992,0.0
90203111305.0,0.992,0.0
90203111306.0,0.992,0.0
90203111307.0,0.992,0.0
90203111308.0,0.992,0.0
90203120101.0,1.763,0.0
90203120102.0,1.812,0.0
90203120103.0,1.912,0.0
90203120104.0,1.662,0.0
90203120105.0,1.737,0.0
90203120106.0,1.935,0.0
90203120107.0,2.079,0.0
90203120201.0,1.51,0.0
90203120202.0,2.071,0.0
90203120203.0,1.13,0.0
90203120204.0,1.518,0.0
90203120205.0,1.721,0.0
90203120206.0,1.557,0.0
90203120207.0,1.755,0.0
90203120208.0,1.366,0.0
90203120301.0,1.099,0.0
90203120302.0,1.102,0.0
90203120303.0,1.102,0.0
90203120401.0,1.68,0.0
90203120402.0,2.168,0.0
90203120403.0,1.03,0.0
90203120501.0,1.143,0.0
90203120502.0,1.157,0.0
90203120601.0,0.999,0.0
90203120602.0,1.012,0.0
90203120603.0,0.995,0.0
90203120604.0,0.998,0.0
90203120605.0,0.999,0.0
90203120606.0,1.078,0.0
90203120701.0,0.997,0.0
90203120702.0,0.921,0.0
90203120703.0,0.942,0.0
90203120704.0,0.956,0.0
90203120705.0,1.081,0.0
90203140101.0,1.041,0.0
90203140102.0,1.041,0.0
90203140103.0,1.089,0.0
90203140104.0,1.054,0.0
90203140105.0,1.0,0.0
90203140106.0,1.048,0.0
90203140107.0,1.095,0.0
90203140201.0,1.136,0.0
90203140202.0,0.993,0.0
90203140203.0,1.058,0.0
90203140204.0,1.04,0.0
90203140205.0,1.044,0.0
90203140301.0,1.105,0.0
90203140302.0,1.638,0.0
90203140303.0,1.233,0.0
90203140401.0,1.09,0.0
90203140402.0,1.09,0.0
90203140403.0,1.09,0.0
90203140404.0,1.09,0.0
90203140405.0,1.09,0.0
90203140406.0,1.09,0.0
90203140407.0,1.036,0.0
90203140408.0,1.037,0.0
90203140409.0,1.09,0.0
90203140501.0,1.038,0.0
90203140502.0,1.063,0.0
90203140503.0,1.16,0.0
90203140504.0,1.411,0.0
90203140505.0,1.283,0.0
90203140506.0,1.283,0.0
90203140507.0,1.283,0.0
90203140508.0,1.157,0.0
90203140601.0,1.533,0.0
90203140602.0,1.307,0.0
90203140603.0,1.367,0.0
90203140604.0,1.526,0.0
90203140605.0,1.563,0.0
90203140606.0,1.391,0.0
90203140607.0,1.391,0.0
90203140608.0,1.391,0.0
90203140701.0,0.992,0.0
90203140702.0,1.391,0.0
90203140801.0,1.391,0.0
90203140802.0,1.391,0.0
90203140803.0,1.391,0.0
90203140804.0,0.992,0.0
90203140805.0,0.992,0.0
90203140806.0,0.992,0.0
90203140807.0,0.992,0.0
90203140808.0,0.992,0.0
90203140809.0,0.992,0.0
90203140810.0,0.992,0.0
90203140811.0,2.108,0.0
90203150101.0,0.992,0.0
90203150102.0,0.992,0.0
90203150103.0,0.992,0.0
90203150104.0,0.992,0.0
90203150105.0,0.992,0.0
90203150106.0,0.992,0.0
90203150201.0,0.946,0.0
90203150202.0,0.943,0.0
90203150203.0,0.944,0.0
90203150204.0,0.945,0.0
90203150205.0,0.954,0.0
90203150206.0,0.953,0.0
90203150207.0,0.954,0.0
90203150208.0,0.942,0.0
90203150209.0,0.942,0.0
90203150301.0,0.943,0.0
90203150302.0,0.943,0.0
90203150303.0,0.943,0.0
90203150304.0,0.949,0.0
90203150305.0,0.943,0.0
90203150306.0,0.943,0.0
90203150401.0,0.94,0.0
90203150402.0,0.946,0.0
90203150403.0,0.946,0.0
90203150404.0,0.952,0.0
90203150405.0,0.958,0.0
90203150406.0,0.965,0.0
90203150407.0,0.965,0.0
90203150408.0,0.946,0.0
90203150409.0,0.946,0.0
90203150501.0,0.992,0.0
90203150502.0,0.992,0.0
90203150503.0,0.992,0.0
90203150504.0,0.992,0.0
90203150505.0,0.992,0.0
90203150506.0,0.992,0.0
90203150507.0,0.992,0.0
90203150508.0,0.992,0.0
90203150509.0,0.946,0.0
90203160101.0,0.992,0.0
90203160102.0,0.992,0.0
90203160103.0,0.705,0.0
90203160201.0,0.707,0.0
90203160202.0,0.706,0.0
90203160203.0,0.704,0.0
90203160204.0,0.707,0.0
90203160205.0,0.705,0.0
90203160206.0,0.705,0.0
90203160301.0,0.761,0.0
90203160302.0,0.761,0.0
90203160303.0,0.761,0.0
90203160401.0,0.705,0.0
90203160402.0,0.705,0.0
90203160403.0,0.992,0.0
90203160404.0,0.992,0.0
90203160405.0,0.705,0.0
90203160501.0,0.992,0.0
90203160502.0,0.992,0.0
90203160503.0,0.992,0.0
90203160504.0,0.992,0.0
90203160601.0,0.716,0.0
90203160602.0,0.711,0.0
90203160603.0,0.71,0.0
90203160604.0,0.717,0.0
90203160701.0,0.718,0.0
90203160702.0,0.721,0.0
90203160703.0,0.717,0.0
90203160704.0,0.723,0.0
90203160705.0,0.72,0.0
90203160706.0,0.717,0.0
90203160707.0,0.718,0.0
90203160801.0,0.645,0.0
90203160802.0,0.672,0.0
90203160803.0,0.68,0.0
90203160804.0,0.68,0.0
90203160901.0,0.992,0.0
90203160902.0,0.992,0.0
90203160903.0,0.992,0.0
90203160904.0,0.992,0.0
90203160905.0,0.992,0.0
90203160906.0,0.712,0.0
90203160907.0,0.712,0.0
90203161001.0,0.748,0.0
90203161002.0,0.734,0.0
90203161003.0,0.74,0.0
90203161004.0,0.737,0.0
90203161005.0,0.73,0.0
90203161006.0,0.73,0.0
90203161101.0,0.732,0.0
90203161102.0,0.776,0.0
90203161103.0,0.735,0.0
90203161104.0,0.73,0.0
90203161201.0,0.739,0.0
90203161202.0,0.788,0.0
90203161203.0,0.848,0.0
90203161204.0,0.991,0.0
90203161205.0,0.867,0.0
90203161206.0,0.762,0.0
90203161207.0,0.952,0.0
90203161208.0,1.201,0.0
90203161209.0,0.918,0.0
90203161301.0,0.746,0.0
90203161302.0,0.746,0.0
90203161303.0,0.746,0.0
90203161304.0,0.746,0.0
90203161305.0,0.749,0.0
90203161306.0,0.74,0.0
90203161307.0,0.741,0.0
90203161308.0,0.739,0.0
90203161309.0,0.724,0.0
90203161310.0,0.761,0.0
90203161311.0,0.773,0.0
90203170000.0,0.992,0.0
90203180000.0,0.992,0.0
90203190000.0,0.992,0.0
90300010101.0,0.992,0.0
90300010102.0,0.992,0.0
90300010103.0,0.992,0.0
90300010104.0,0.992,0.0
90300010105.0,0.992,0.0
90300010106.0,0.992,0.0
90300010107.0,0.992,0.0
90300010108.0,0.992,0.0
90300010109.0,0.992,0.0
90300010110.0,1.575,0.0
90300010201.0,1.575,0.0
90300010202.0,1.575,0.0
90300010203.0,1.575,0.0
90300010301.0,1.507,0.0
90300010302.0,1.507,0.0
90300010303.0,1.507,0.0
90300010304.0,1.507,0.0
90300010305.0,1.507,0.0
90300010306.0,1.534,0.0
90300010401.0,1.575,0.0
90300010402.0,1.575,0.0
90300010403.0,1.575,0.0
90300010404.0,1.575,0.0
90300010405.0,1.575,0.0
90300010501.0,1.538,0.0
90300010502.0,1.538,0.0
90300010503.0,1.512,0.0
90300010504.0,1.49,0.0
90300010505.0,1.512,0.0
90300010506.0,1.515,0.0
90300010507.0,1.513,0.0
90300010601.0,1.488,0.0
90300010602.0,1.477,0.0
90300010603.0,1.511,0.0
90300010604.0,1.477,0.0
90300010605.0,1.482,0.0
90300010606.0,1.476,0.0
90300010607.0,1.476,0.0
90300010701.0,1.463,0.0
90300010702.0,1.463,0.0
90300010703.0,1.462,0.0
90300010704.0,1.458,0.0
90300010705.0,1.459,0.0
90300010706.0,1.459,0.0
90300010707.0,1.462,0.0
90300010708.0,1.464,0.0
90300010709.0,1.463,0.0
90300010801.0,1.505,0.0
90300010802.0,1.625,0.0
90300010803.0,1.541,0.0
90300010804.0,1.541,0.0
90300010805.0,1.541,0.0
90300010806.0,1.686,0.0
90300010901.0,0.992,0.0
90300010902.0,0.992,0.0
90300010903.0,0.992,0.0
90300010904.0,1.541,0.0
90300010905.0,1.541,0.0
90300010906.0,1.541,0.0
90300010907.0,1.541,0.0
90300010908.0,1.765,0.0
90300011001.0,1.689,0.0
90300011002.0,1.446,0.0
90300011003.0,1.644,0.0
90300011004.0,1.652,0.0
90300011005.0,1.89,0.0
90300011006.0,1.749,0.0
90300011007.0,1.615,0.0
90300011101.0,1.447,0.0
90300011102.0,1.447,0.0
90300011103.0,1.446,0.0
90300011104.0,1.447,0.0
90300011201.0,1.517,0.0
90300011202.0,1.5,0.0
90300011203.0,1.5,0.0
90300011204.0,1.5,0.0
90300011205.0,1.5,0.0
90300011206.0,1.5,0.0
90300011207.0,1.473,0.0
90300011208.0,1.473,0.0
90300011301.0,1.448,0.0
90300011302.0,1.436,0.0
90300011303.0,1.443,0.0
90300011304.0,1.443,0.0
90300011401.0,0.992,0.0
90300011402.0,0.992,0.0
90300011403.0,0.992,0.0
90300011404.0,0.992,0.0
90300011501.0,0.992,0.0
90300011502.0,0.992,0.0
90300011503.0,0.992,0.0
90300011504.0,0.992,0.0
90300011505.0,0.992,0.0
90300011506.0,0.992,0.0
90300011507.0,0.992,0.0
90300011508.0,0.992,0.0
90300011509.0,0.992,0.0
90300011510.0,0.992,0.0
90300011511.0,0.992,0.0
90300011601.0,0.992,0.0
90300011602.0,0.992,0.0
90300011603.0,0.992,0.0
90300011604.0,0.992,0.0
90300011605.0,0.992,0.0
90300011606.0,0.992,0.0
90300011607.0,0.992,0.0
90300011608.0,0.992,0.0
90300011609.0,0.992,0.0
90300011701.0,0.992,0.0
90300011702.0,0.992,0.0
90300011703.0,0.992,0.0
90300011704.0,0.992,0.0
90300011705.0,0.992,0.0
90300011706.0,0.992,0.0
90300011707.0,0.992,0.0
90300011801.0,0.992,0.0
90300011802.0,0.992,0.0
90300011803.0,0.992,0.0
90300011804.0,0.992,0.0
90300011805.0,0.992,0.0
90300011806.0,0.992,0.0
90300011807.0,0.992,0.0
90300011901.0,0.992,0.0
90300011902.0,0.992,0.0
90300011903.0,0.992,0.0
90300011904.0,0.992,0.0
90300011905.0,0.992,0.0
90300011906.0,0.992,0.0
90300011907.0,1.443,0.0
90300011908.0,1.443,0.0
90300011909.0,1.443,0.0
90300012001.0,1.443,0.0
90300012002.0,0.992,0.0
90300012003.0,1.443,0.0
90300012004.0,1.443,0.0
90300012005.0,1.443,0.0
90300012006.0,1.443,0.0
90300012007.0,1.443,0.0
90300012101.0,1.544,0.0
90300012102.0,1.544,0.0
90300012103.0,1.544,0.0
90300012104.0,1.882,0.0
90300012201.0,0.992,0.0
90300012202.0,0.992,0.0
90300012203.0,0.992,0.0
90300012204.0,0.992,0.0
90300012205.0,0.992,0.0
90300012206.0,0.992,0.0
90300012207.0,0.992,0.0
90300012208.0,1.711,0.0
90300012209.0,1.711,0.0
90300012301.0,1.711,0.0
90300012302.0,1.711,0.0
90300012303.0,1.711,0.0
90300012304.0,1.711,0.0
90300012401.0,1.39,0.0
90300012402.0,1.39,0.0
90300012403.0,1.35,0.0
90300012500.0,1.645,0.0
90300012601.0,1.882,0.0
90300012602.0,1.882,0.0
90300012603.0,1.673,0.0
90300012604.0,1.642,0.0
90300012605.0,1.711,0.0
90300020101.0,2.261,0.0
90300020102.0,2.261,0.0
90300020103.0,2.261,0.0
90300020201.0,2.261,0.0
90300020202.0,2.261,0.0
90300020203.0,2.261,0.0
90300020204.0,2.261,0.0
90300020205.0,2.261,0.0
90300020301.0,2.261,0.0
90300020302.0,2.261,0.0
90300020303.0,2.261,0.0
90300020304.0,2.261,0.0
90300020305.0,2.261,0.0
90300020401.0,2.261,0.0
90300020402.0,2.261,0.0
90300020403.0,2.261,0.0
90300020501.0,2.261,0.0
90300020502.0,2.261,0.0
90300020503.0,2.261,0.0
90300020504.0,2.261,0.0
90300020505.0,2.261,0.0
90300020506.0,2.261,0.0
90300030101.0,1.778,0.0
90300030102.0,1.778,0.0
90300030103.0,1.778,0.0
90300030104.0,1.778,0.0
90300030201.0,0.992,0.0
90300030202.0,0.992,0.0
90300030203.0,0.992,0.0
90300030204.0,0.992,0.0
90300030205.0,0.992,0.0
90300030206.0,0.992,0.0
90300030207.0,0.992,0.0
90300030301.0,0.992,0.0
90300030302.0,0.992,0.0
90300030303.0,0.992,0.0
90300030304.0,0.992,0.0
90300030305.0,0.992,0.0
90300030306.0,0.992,0.0
90300030307.0,0.992,0.0
90300030401.0,0.992,0.0
90300030402.0,0.992,0.0
90300030403.0,0.992,0.0
90300030404.0,0.992,0.0
90300030405.0,0.992,0.0
90300030406.0,0.992,0.0
90300030407.0,0.992,0.0
90300030408.0,0.992,0.0
90300030409.0,0.992,0.0
90300030410.0,0.992,0.0
90300030411.0,0.992,0.0
90300030412.0,0.992,0.0
90300030501.0,0.992,0.0
90300030502.0,0.992,0.0
90300030503.0,0.992,0.0
90300030504.0,0.992,0.0
90300030505.0,0.992,0.0
90300030601.0,0.992,0.0
90300030602.0,0.992,0.0
90300030603.0,0.992,0.0
90300030604.0,0.992,0.0
90300030701.0,0.992,0.0
90300030702.0,0.992,0.0
90300030703.0,0.992,0.0
90300030704.0,0.992,0.0
90300030705.0,0.992,0.0
90300030801.0,0.992,0.0
90300030802.0,0.992,0.0
90300030803.0,0.992,0.0
90300030901.0,0.992,0.0
90300030902.0,0.992,0.0
90300030903.0,0.992,0.0
90300030904.0,0.992,0.0
90300030905.0,0.992,0.0
90300030906.0,0.992,0.0
90300030907.0,0.992,0.0
90300030908.0,0.992,0.0
90300030909.0,0.992,0.0
90300031001.0,0.992,0.0
90300031002.0,0.992,0.0
90300031003.0,0.992,0.0
90300031004.0,0.992,0.0
90300031005.0,0.992,0.0
90300031006.0,1.778,0.0
90300031007.0,1.778,0.0
90300031008.0,1.778,0.0
90300031009.0,1.778,0.0
90300031010.0,1.778,0.0
90300031101.0,2.107,0.0
90300031102.0,1.852,0.0
90300031103.0,2.261,0.0
90300031104.0,2.082,0.0
90300031105.0,2.061,0.0
90300031106.0,2.13,0.0
90300031201.0,0.992,0.0
90300031202.0,0.992,0.0
90300031203.0,0.992,0.0
90300031204.0,0.992,0.0
90300031205.0,0.992,0.0
90300031206.0,0.992,0.0
90300031207.0,0.992,0.0
90300031208.0,0.992,0.0
90300031209.0,0.992,0.0
90300031301.0,0.992,0.0
90300031302.0,0.992,0.0
90300031303.0,1.778,0.0
90300031304.0,1.778,0.0
90300031401.0,0.992,0.0
90300031402.0,0.992,0.0
90300031403.0,0.992,0.0
90300031404.0,0.992,0.0
90300031405.0,0.992,0.0
90300031406.0,0.992,0.0
90300031407.0,0.992,0.0
90300031408.0,0.992,0.0
90300031501.0,0.992,0.0
90300031502.0,0.992,0.0
90300031503.0,0.992,0.0
90300031504.0,1.778,0.0
90300031601.0,0.992,0.0
90300031602.0,1.778,0.0
90300031603.0,1.778,0.0
90300031701.0,1.778,0.0
90300031702.0,1.778,0.0
90300031703.0,1.778,0.0
90300031704.0,1.778,0.0
90300031705.0,1.778,0.0
90300031706.0,1.778,0.0
90300031707.0,1.778,0.0
90300031708.0,1.778,0.0
90300031801.0,1.778,0.0
90300031802.0,1.778,0.0
90300031803.0,1.778,0.0
90300031804.0,1.798,0.0
90300050101.0,1.833,0.0
90300050102.0,2.118,0.0
90300050103.0,1.753,0.0
90300050104.0,1.71,0.0
90300050105.0,2.073,0.0
90300050106.0,2.261,0.0
90300050107.0,1.813,0.0
90300050108.0,1.744,0.0
90300050109.0,1.554,0.0
90300050201.0,1.833,0.0
90300050202.0,1.568,0.0
90300050203.0,1.627,0.0
90300050204.0,1.562,0.0
90300050205.0,1.577,0.0
90300050206.0,1.497,0.0
90300050301.0,1.552,0.0
90300050302.0,1.409,0.0
90300050303.0,1.429,0.0
90300050304.0,1.362,0.0
90300050305.0,1.492,0.0
90300050306.0,1.425,0.0
90300050307.0,1.533,0.0
90300050308.0,1.446,0.0
90300050401.0,1.467,0.0
90300050402.0,1.476,0.0
90300050403.0,1.48,0.0
90300050501.0,1.586,0.0
90300050502.0,1.58,0.0
90300050503.0,1.586,0.0
90300050601.0,1.538,0.0
90300050602.0,1.717,0.0
90300050603.0,1.765,0.0
90300050604.0,1.886,0.0
90300050605.0,1.886,0.0
90300050606.0,1.891,0.0
90300050607.0,1.891,0.0
90300050701.0,1.589,0.0
90300050702.0,1.588,0.0
90300050703.0,1.592,0.0
90300050704.0,1.592,0.0
90300050705.0,1.754,0.0
90300050801.0,1.634,0.0
90300050802.0,1.574,0.0
90300050803.0,1.574,0.0
90300050901.0,1.732,0.0
90300050902.0,1.754,0.0
90300050903.0,1.647,0.0
90300050904.0,1.7,0.0
90300050905.0,1.965,0.0
90300060101.0,1.507,0.0
90300060102.0,1.578,0.0
90300060103.0,1.522,0.0
90300060104.0,1.613,0.0
90300060105.0,2.198,0.0
90300060106.0,1.661,0.0
90300060107.0,2.261,0.0
90300060201.0,1.689,0.0
90300060202.0,1.687,0.0
90300060203.0,2.261,0.0
90300060204.0,1.714,0.0
90300060205.0,1.982,0.0
90300060301.0,2.02,0.0
90300060302.0,1.681,0.0
90300060303.0,1.636,0.0
90300060304.0,1.729,0.0
90300060305.0,1.695,0.0
90300060306.0,1.799,0.0
90300060307.0,1.756,0.0
90300060308.0,1.741,0.0
90300060401.0,1.387,0.0
90300060402.0,1.412,0.0
90300060403.0,1.375,0.0
90300060404.0,1.577,0.0
90300060501.0,1.428,0.0
90300060502.0,1.465,0.0
90300060503.0,1.423,0.0
90300060504.0,1.473,0.0
90300060505.0,1.378,0.0
90300060506.0,1.403,0.0
90300060507.0,1.443,0.0
90300060601.0,1.553,0.0
90300060602.0,1.501,0.0
90300060603.0,1.453,0.0
90300060604.0,1.512,0.0
90300060701.0,1.473,0.0
90300060702.0,1.518,0.0
90300060703.0,1.46,0.0
90300060704.0,1.435,0.0
90300060705.0,1.477,0.0
90300060801.0,1.47,0.0
90300060802.0,1.471,0.0
90300060803.0,1.47,0.0
90300060804.0,1.481,0.0
90300060805.0,1.473,0.0
90300060806.0,1.471,0.0
90300060901.0,1.47,0.0
90300060902.0,1.468,0.0
90300060903.0,1.441,0.0
90300061001.0,1.522,0.0
90300061002.0,1.572,0.0
90300070100.0,1.876,0.0
90300070201.0,1.882,0.0
90300070202.0,1.882,0.0
90300070203.0,1.882,0.0
90300070204.0,1.882,0.0
90300070205.0,1.882,0.0
90300070301.0,1.849,0.0
90300070302.0,1.849,0.0
90300070303.0,1.849,0.0
90300070304.0,1.849,0.0
90300070305.0,1.849,0.0
90300070401.0,1.903,0.0
90300070402.0,1.868,0.0
90300070403.0,1.903,0.0
90300070404.0,1.905,0.0
90300070405.0,1.904,0.0
90300070406.0,1.903,0.0
90300070501.0,1.892,0.0
90300070502.0,1.911,0.0
90300080101.0,1.372,0.0
90300080102.0,1.372,0.0
90300080103.0,1.372,0.0
90300080104.0,1.372,0.0
90300080201.0,1.561,0.0
90300080202.0,1.455,0.0
90300080203.0,1.611,0.0
90300080301.0,1.821,0.0
90300080302.0,1.821,0.0
90300080303.0,1.715,0.0
90300080304.0,1.715,0.0
90300080305.0,1.894,0.0
90300080306.0,1.894,0.0
90300080307.0,1.959,0.0
90300080401.0,1.393,0.0
90300080402.0,0.992,0.0
90300080403.0,1.393,0.0
90300080404.0,1.393,0.0
90300080405.0,1.393,0.0
90300080501.0,1.253,0.0
90300080502.0,1.372,0.0
90300080503.0,1.383,0.0
90300080504.0,1.383,0.0
90300080505.0,1.576,0.0
90300080506.0,1.576,0.0
90300080507.0,1.576,0.0
90300080508.0,1.322,0.0
90300080509.0,1.437,0.0
90300080601.0,1.491,0.0
90300080602.0,1.521,0.0
90300080603.0,1.523,0.0
90300080701.0,1.903,0.0
90300080702.0,2.261,0.0
90300080703.0,1.858,0.0
90300080704.0,2.261,0.0
90300080705.0,1.882,0.0
90300080706.0,2.008,0.0
90300080707.0,1.996,0.0
90300080708.0,1.996,0.0
90300090101.0,1.491,0.0
90300090102.0,1.713,0.0
90300090201.0,1.531,0.0
90300090202.0,1.595,0.0
90300090301.0,1.576,0.0
90300090302.0,1.576,0.0
90300090303.0,1.557,0.0
90300090304.0,1.544,0.0
90300090305.0,1.503,0.0
90300090306.0,1.485,0.0
90300090401.0,1.524,0.0
90300090402.0,1.524,0.0
90300090403.0,1.524,0.0
90300090501.0,1.524,0.0
90300090502.0,1.524,0.0
90300090503.0,1.524,0.0
90300090504.0,1.524,0.0
90300090505.0,1.524,0.0
90300090601.0,1.524,0.0
90300090602.0,1.524,0.0
90300090603.0,1.524,0.0
90300090701.0,0.992,0.0
90300090702.0,1.524,0.0
90300090703.0,1.524,0.0
90300090704.0,0.992,0.0
90300090705.0,1.524,0.0
90300090706.0,1.524,0.0
90300090707.0,1.524,0.0
90300090801.0,0.992,0.0
90300090802.0,0.992,0.0
90300090803.0,0.992,0.0
90300090804.0,0.992,0.0
90300090805.0,0.992,0.0
90300090806.0,0.992,0.0
90300090807.0,0.992,0.0
90300090808.0,0.992,0.0
90300090809.0,0.992,0.0
90300090810.0,0.992,0.0
90300090811.0,0.992,0.0
90300090901.0,0.992,0.0
90300090902.0,0.992,0.0
90300090903.0,0.992,0.0
90300091001.0,0.992,0.0
90300091002.0,0.992,0.0
90300091003.0,0.992,0.0
90300091004.0,0.992,0.0
90300091005.0,0.992,0.0
90300091006.0,0.992,0.0
90300091007.0,1.524,0.0
90300091008.0,1.524,0.0
90300091101.0,0.992,0.0
90300091102.0,0.992,0.0
90300091103.0,0.992,0.0
90300091104.0,0.992,0.0
90300091105.0,0.992,0.0
90300091106.0,0.992,0.0
90300091107.0,0.992,0.0
90300091108.0,1.524,0.0
90300091109.0,1.524,0.0
90300091110.0,1.524,0.0
90300091201.0,0.992,0.0
90300091202.0,1.524,0.0
90300091203.0,1.524,0.0
90300091204.0,1.524,0.0
90300091301.0,1.524,0.0
90300091302.0,1.524,0.0
90300091303.0,1.524,0.0
90300091401.0,1.524,0.0
90300091402.0,1.523,0.0
90300091403.0,1.524,0.0
90300091404.0,1.524,0.0
90300091405.0,1.524,0.0
90300091406.0,1.519,0.0
90300091407.0,1.524,0.0
90300091408.0,1.524,0.0
90300091409.0,1.524,0.0
90300091410.0,1.524,0.0
90300091411.0,1.524,0.0
90300091412.0,1.524,0.0
90300091413.0,1.524,0.0
90300091414.0,1.524,0.0
